Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
bio,45730,9,Local CQR (ISJ),RELU,Bin 1,1,1,90%,0.8477856752323675,0.014142048958923072,2.3213397820635833,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (ISJ),RELU,Bin 2,0,2,90%,0.8615300546448088,0.007755713660856909,2.0305402774662626,,,,,,,,,1830.0,,,,,,
bio,45730,9,Local CQR (ISJ),RELU,Bin 3,4,3,90%,0.8760655737704918,0.022621630858248323,2.1182434714605547,,,,,,,,,1830.0,,,,,,
bio,45730,9,Local CQR (ISJ),RELU,Bin 4,3,4,90%,0.8918534718425368,0.011244391112595115,2.3316424355288765,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (ISJ),RELU,Bin 5,2,5,90%,0.8975396391470749,0.008887621990690452,2.424666279059017,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Fixed),RELU,Overall,,,90%,0.9010385918880507,0.00492979044667844,2.3031920788302673,0.02824283124392341,14.107048328539355,2.3905590176582336,0.49530474833071664,0.8755604155276107,0.005709252042517909,0.9165750940374716,0.04101467850986087,,2.6431918095047,0.01500953004252832,0.39226863338874574,0.02151634779006679,0.000249600376889681,7.973165819312401e-05
bio,45730,9,Local CQR (Fixed),RELU,Bin 1,1,1,90%,0.8755604155276107,0.005709252042517909,2.3944456442318827,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Fixed),RELU,Bin 2,3,2,90%,0.8991798797156918,0.006647866223541018,2.35777331880466,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Fixed),RELU,Bin 3,4,3,90%,0.9036065573770491,0.009882102343569222,2.158549058380496,,,,,,,,,1830.0,,,,,,
bio,45730,9,Local CQR (Fixed),RELU,Bin 4,2,4,90%,0.9132859486057956,0.0067902349682931054,2.4742504441474162,,,,,,,,,1829.0,,,,,,
bio,45730,9,Local CQR (Fixed),RELU,Bin 5,0,5,90%,0.913551912568306,0.007503669461758203,2.131115094253926,,,,,,,,,1830.0,,,,,,
community,1994,100,Global CQR,RELU,Overall,,,90%,0.8958263772954925,0.011154118923866481,1.6690518140792847,0.08874805076988174,0.375830872996636,1.5416174173355102,0.7911392569541931,0.8266666666666668,0.03666666666666667,0.9533333333333334,0.12666666666666665,,2.3119653701782226,0.1378141501613221,0.5428694903850555,0.060008839921848044,0.0023600193018383825,0.0014084196501765497
community,1994,100,Global CQR,RELU,Bin 1,0,1,90%,0.8766666666666666,0.05280993172584953,2.286486530303955,,,,,,,,,120.0,,,,,,
community,1994,100,Global CQR,RELU,Bin 2,1,2,90%,0.8800000000000001,0.0351978534699048,1.8508705615997314,,,,,,,,,120.0,,,,,,
community,1994,100,Global CQR,RELU,Bin 3,3,3,90%,0.9016666666666666,0.035118845842842465,1.3086755752563477,,,,,,,,,120.0,,,,,,
community,1994,100,Global CQR,RELU,Bin 4,2,4,90%,0.9092436974789916,0.023409055928040535,1.6204953908920288,,,,,,,,,119.0,,,,,,
community,1994,100,Global CQR,RELU,Bin 5,4,5,90%,0.9116666666666667,0.06944222218666551,1.2783263444900512,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Overall,,,90%,0.7499165275459099,0.01777473342798821,1.4935693706718856,0.0878373130883944,0.33626101762248073,1.296653494231378,1.1029342066432524,0.6833333333333333,0.04048319267163705,0.7926750700280112,0.10934173669467791,,3.0728807653126813,0.23414350600177045,0.3471303231289783,0.04318339884960978,0.02469698722626306,0.006345570934779729
community,1994,100,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.7,0.030276503540974935,1.007129806242447,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 2,1,2,90%,0.7366666666666666,0.05883120864907596,1.661014655592058,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.7647058823529411,0.04082338756803739,1.555058454882952,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 4,0,4,90%,0.7683333333333333,0.02321398046197353,2.050657620177746,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Silverman),RELU,Bin 5,3,5,90%,0.78,0.013540064007726586,1.1944987254993162,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Overall,,,90%,0.7552587646076795,0.017874803090917102,1.5061339453240727,0.08543317450890071,0.33914151533610304,1.3003429183194468,1.1064105017655792,0.6833333333333333,0.0444097086482474,0.8009943977591037,0.11766106442577033,,3.053429398260229,0.25195694425357995,0.34440527646695146,0.04973992853451061,0.023370135505182472,0.006288309089263522
community,1994,100,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.7066666666666667,0.033911649915626334,1.0029159904674416,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 2,1,2,90%,0.7366666666666666,0.06337717780610512,1.6717522625325856,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 3,0,3,90%,0.7716666666666666,0.028674417556808766,2.0603771033143126,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 4,2,4,90%,0.7731092436974789,0.04047594816400775,1.5724402580354753,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (Scott),RELU,Bin 5,3,5,90%,0.7883333333333333,0.011303883305208779,1.223736664876477,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Overall,,,90%,0.7499165275459098,0.017992912968691134,1.4172567394473004,0.09523456821334636,0.31900577707802735,1.251144777370436,0.9605102657938783,0.6994397759103641,0.029528579547586725,0.8066666666666666,0.10722689075630251,,3.0188068596645925,0.09399582177387553,0.41894604735707414,0.0402156164899185,0.024319443267503085,0.005578046969049727
community,1994,100,Local CQR (ISJ),RELU,Bin 1,3,1,90%,0.7266666666666667,0.027588242262078087,1.059537718958349,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 2,1,2,90%,0.7283333333333334,0.031001792062897122,1.5266001169217973,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.7310924369747899,0.03941525848591118,1.3453942114467448,,,,,,,,,119.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 4,0,4,90%,0.7716666666666666,0.02867441755680876,2.042256084058232,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (ISJ),RELU,Bin 5,4,5,90%,0.7916666666666666,0.035355339059327376,1.1118967114513743,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed),RELU,Overall,,,90%,0.8497495826377296,0.009561149291002581,1.6988194297316102,0.09334077510031834,0.38250038847941126,1.471761830151081,1.0981855210854146,0.7930672268907563,0.03226803827999688,0.9030532212885154,0.1099859943977591,,2.689241093779761,0.12311224624564057,0.3804999839795202,0.050814643784623706,0.004551444499368377,0.0021494877052711057
community,1994,100,Local CQR (Fixed),RELU,Bin 1,0,1,90%,0.8116666666666668,0.04847679857416328,2.305764590113028,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed),RELU,Bin 2,4,2,90%,0.8333333333333334,0.03496029493900506,1.2479498304219847,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed),RELU,Bin 3,1,3,90%,0.8433333333333334,0.036666666666666695,1.9341797451358214,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed),RELU,Bin 4,3,4,90%,0.8716666666666667,0.022730302828309755,1.3767195555864167,,,,,,,,,120.0,,,,,,
community,1994,100,Local CQR (Fixed),RELU,Bin 5,2,5,90%,0.8890756302521009,0.03071540652520513,1.6289007719190294,,,,,,,,,119.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Overall,,,90%,0.8978625954198473,0.002728807444747384,0.46121726632118226,0.04947971528249772,17.71899388927472,0.0798334926366806,1.4000197887420653,0.8476145038167939,0.02751601342304655,0.9414122137404579,0.09379770992366414,,1.2008439302444458,0.10806250032280892,0.7320012211799621,0.026696252072602535,0.001301584989219743,0.0010267657614696165
blog_data,52397,280,Global CQR,RELU,Bin 1,4,1,90%,0.8618320610687021,0.044573020121146396,1.3982542276382446,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 2,3,2,90%,0.8871183206106871,0.011839753716981769,0.4743517994880676,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 3,2,3,90%,0.8991412213740457,0.006818347360667889,0.21921250224113464,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 4,1,4,90%,0.9067748091603054,0.022123416217469733,0.1313119113445282,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Global CQR,RELU,Bin 5,0,5,90%,0.9344465648854963,0.0314503585192237,0.08295583128929138,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Overall,,,90%,0.8070229007633589,0.012765820510250195,0.4953948739880148,0.04257585951595692,19.055346352010826,0.08193392854714879,1.662641291440902,0.7666030534351145,0.023851908201501706,0.8504770992366414,0.08387404580152673,,1.2743012818487855,0.12318476674856836,0.6611504192638438,0.06001240685268053,0.009860453936250803,0.0026313828805208986
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.7772900763358779,0.036202244805952986,1.4469318753370344,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 2,2,2,90%,0.7992366412213741,0.022437668194882836,0.2516495939380068,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.8072519083969466,0.02679922088785035,0.518900437139216,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.8075381679389313,0.017931824156525722,0.14596693094861501,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.8437977099236642,0.030453136267662145,0.11352553257720192,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Overall,,,90%,0.8032251908396948,0.011989745876239235,0.5029600044081294,0.046606737896461185,19.340148374031177,0.08259497672053219,1.7132037515737462,0.7573473282442749,0.02455388335971837,0.8537213740458014,0.09637404580152668,,1.290689327703515,0.12776825018170337,0.650869664528382,0.05350958829171556,0.010802453601188745,0.0027447294893031804
blog_data,52397,280,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.7672709923664123,0.03622864292125255,1.4696894796427773,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 2,2,2,90%,0.7954198473282442,0.0188497072135355,0.2541239186063603,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 3,3,3,90%,0.7991412213740458,0.031085495864530698,0.532468402050964,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8056297709923663,0.019801859985306626,0.14742477975494564,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.8486641221374047,0.026803297538365158,0.11109344198559952,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Overall,,,90%,0.8660305343511452,0.007225998309605501,0.4736113757733639,0.05047144437752474,18.195545725998752,0.08037674821971827,1.4900242529118048,0.8228053435114504,0.014635675226523918,0.8986641221374047,0.0758587786259542,,1.174786199393035,0.10897011198297957,0.6937843085333483,0.048427820278808466,0.002042858807761787,0.0003802302068028471
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 1,4,1,90%,0.8441793893129772,0.039111197502250186,1.408480609477625,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 2,1,2,90%,0.8628816793893129,0.023725987219777707,0.13716458291428751,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 3,0,3,90%,0.8688931297709924,0.037997472382575656,0.09887693877552178,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 4,3,4,90%,0.8742366412213741,0.010301808836844123,0.4876086241201073,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (ISJ),RELU,Bin 5,2,5,90%,0.8799618320610687,0.006717448819388563,0.23592612357927822,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed),RELU,Overall,,,90%,0.8886641221374045,0.005809305752961466,0.5649243908727314,0.051776682250501506,21.72430846117767,0.08696151152253151,1.9115870805493131,0.856583969465649,0.015928542320710875,0.9207061068702289,0.06412213740458013,,1.2371850721252131,0.11931383005010515,0.6454888355597925,0.08594516712587759,0.0007029310646232737,0.0003631638958071657
blog_data,52397,280,Local CQR (Fixed),RELU,Bin 1,4,1,90%,0.8606870229007635,0.018730019169438256,1.7223967511451932,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed),RELU,Bin 2,3,2,90%,0.8792938931297709,0.011737029100522855,0.5916364340933494,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed),RELU,Bin 3,2,3,90%,0.8882633587786259,0.003984849812561306,0.270365199801329,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed),RELU,Bin 4,1,4,90%,0.8984732824427482,0.015024914724124781,0.14433912824337658,,,,,,,,,2096.0,,,,,,
blog_data,52397,280,Local CQR (Fixed),RELU,Bin 5,0,5,90%,0.9166030534351144,0.01986108595399147,0.0958844410804092,,,,,,,,,2096.0,,,,,,
rf1,4017,64,Global CQR,RELU,Overall,,,90%,0.9019900497512439,0.010238365983709797,0.5123950600624084,0.02740935508065836,17.417352338575277,0.5152224898338318,0.18811772763729095,0.8645962732919255,0.014379921618372926,0.9390295031055901,0.07443322981366456,,0.5684359550476075,0.0264670006056754,0.6261679649353027,0.028169446715084905,0.001020590267061455,0.0007541518423182304
rf1,4017,64,Global CQR,RELU,Bin 1,1,1,90%,0.8683229813664596,0.018592086393907768,0.5764375329017639,,,,,,,,,161.0,,,,,,
rf1,4017,64,Global CQR,RELU,Bin 2,0,2,90%,0.8944099378881987,0.019641476150114166,0.5111372709274292,,,,,,,,,161.0,,,,,,
rf1,4017,64,Global CQR,RELU,Bin 3,2,3,90%,0.9112499999999999,0.031224989991991983,0.45506250858306885,,,,,,,,,160.0,,,,,,
rf1,4017,64,Global CQR,RELU,Bin 4,4,4,90%,0.9155279503105591,0.01867490233338249,0.5573404192924499,,,,,,,,,161.0,,,,,,
rf1,4017,64,Global CQR,RELU,Bin 5,3,5,90%,0.9204968944099378,0.0350037336735537,0.4616415202617645,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Silverman),RELU,Overall,,,90%,0.9077114427860696,0.004265280646637372,0.43830330156216124,0.016887575897549422,14.899760805957465,0.41712554916739464,0.2165306907569487,0.847694099378882,0.018756864155127714,0.9503105590062113,0.1026164596273292,,0.46705286918087535,0.016416994320103493,0.8377891855994806,0.01490655972004656,0.0014766225984722805,0.0006601760365956804
rf1,4017,64,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.865,0.038037810136757354,0.3852616921253502,,,,,,,,,160.0,,,,,,
rf1,4017,64,Local CQR (Silverman),RELU,Bin 2,4,2,90%,0.9080745341614908,0.012668371462342296,0.46305202231829207,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Silverman),RELU,Bin 3,0,3,90%,0.9080745341614908,0.04485831077085165,0.4432107236375165,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Silverman),RELU,Bin 4,3,4,90%,0.924223602484472,0.024023701373681643,0.3691255636582649,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.9329192546583851,0.012668371462342346,0.5305370550810922,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Scott),RELU,Overall,,,90%,0.908955223880597,0.0043372128791449565,0.44238122107451827,0.017649584307608938,15.038204649172858,0.4206866294145584,0.21600461105726346,0.8514518633540373,0.015337429804852821,0.9503105590062113,0.09885869565217391,,0.4709790172249969,0.017091190454253637,0.8301432280675959,0.015654749406190212,0.0013966438891246473,0.0005752639277882691
rf1,4017,64,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.8699999999999999,0.03363406011768428,0.3895831754244864,,,,,,,,,160.0,,,,,,
rf1,4017,64,Local CQR (Scott),RELU,Bin 2,0,2,90%,0.9080745341614908,0.045878721273588545,0.4458310579962057,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Scott),RELU,Bin 3,4,3,90%,0.9093167701863354,0.016005091585993926,0.4682941098483453,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Scott),RELU,Bin 4,3,4,90%,0.924223602484472,0.024023701373681643,0.37195146870307666,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Scott),RELU,Bin 5,1,5,90%,0.9329192546583851,0.013832954938708154,0.5359183552287379,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (ISJ),RELU,Overall,,,90%,0.8756218905472636,0.007787301414178403,0.39884231314581975,0.012959169995337902,13.558617376213409,0.3742905080318451,0.21900840643563163,0.8393478260869566,0.020334125144299955,0.9105590062111801,0.07121118012422359,,0.43810935550105173,0.015338668014889653,0.9054698259028049,0.014934557402799486,0.0015447147100806295,0.0009244752776949033
rf1,4017,64,Local CQR (ISJ),RELU,Bin 1,4,1,90%,0.8583850931677018,0.02129991080681024,0.42197776112518054,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (ISJ),RELU,Bin 2,2,2,90%,0.8600000000000001,0.03391164991562633,0.3481540465774942,,,,,,,,,160.0,,,,,,
rf1,4017,64,Local CQR (ISJ),RELU,Bin 3,3,3,90%,0.8832298136645964,0.025579205319222344,0.3359010349218704,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (ISJ),RELU,Bin 4,0,4,90%,0.884472049689441,0.03697608960530984,0.41979332954293086,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.8919254658385094,0.01337929144629693,0.46807055960778243,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Fixed),RELU,Overall,,,90%,0.9106965174129353,0.012669484157459544,0.49674884199873726,0.021737527664693564,16.8871499499896,0.48369018007069825,0.20345449691842718,0.8667391304347826,0.021440318253862216,0.9440993788819876,0.07736024844720497,,0.5329650975541391,0.02323949133110301,0.6846218360020717,0.026618982769282654,0.0011596837506269047,0.00042192752133404435
rf1,4017,64,Local CQR (Fixed),RELU,Bin 1,2,1,90%,0.8949999999999999,0.02806243040080457,0.44987331724725665,,,,,,,,,160.0,,,,,,
rf1,4017,64,Local CQR (Fixed),RELU,Bin 2,4,2,90%,0.9055900621118012,0.016386218581705476,0.5151906829026546,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Fixed),RELU,Bin 3,0,3,90%,0.9105590062111801,0.043849348061423085,0.48641249314644697,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Fixed),RELU,Bin 4,1,4,90%,0.9118012422360249,0.03456006892731319,0.6071396842784023,,,,,,,,,161.0,,,,,,
rf1,4017,64,Local CQR (Fixed),RELU,Bin 5,3,5,90%,0.9304347826086957,0.019797984410570464,0.424836880091277,,,,,,,,,161.0,,,,,,
rf2,7679,576,Global CQR,RELU,Overall,,,90%,0.9050097592713078,0.002536576277113574,0.3049288809299469,0.0134788843257363,18.13703526178985,0.24987681806087494,0.21218160092830657,0.8609480096450779,0.016094972958230983,0.9472460763991709,0.0862980667540928,,0.48858346939086916,0.07119285474430845,0.47438623309135436,0.07666705124883956,0.0011470165708205777,0.0006526052155488905
rf2,7679,576,Global CQR,RELU,Bin 1,4,1,90%,0.8655844155844156,0.018320436337228404,0.4267387747764587,,,,,,,,,308.0,,,,,,
rf2,7679,576,Global CQR,RELU,Bin 2,3,2,90%,0.9029315960912051,0.015054358316991985,0.2513254642486572,,,,,,,,,307.0,,,,,,
rf2,7679,576,Global CQR,RELU,Bin 3,2,3,90%,0.9068403908794789,0.029754233867541963,0.23903146386146545,,,,,,,,,307.0,,,,,,
rf2,7679,576,Global CQR,RELU,Bin 4,0,4,90%,0.9240259740259742,0.03548331452549155,0.3277680933475494,,,,,,,,,308.0,,,,,,
rf2,7679,576,Global CQR,RELU,Bin 5,1,5,90%,0.9257328990228013,0.023434665470495056,0.2793095052242279,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Silverman),RELU,Overall,,,90%,0.7960962914769031,0.009388759405359756,0.2203937418681555,0.01830988510662372,13.104680227488299,0.17048606276512146,0.21860223585671804,0.6902597402597404,0.02893802591578854,0.8751744997673336,0.18491475950759337,,0.2695822942929206,0.01690102524038854,0.9102046308387344,0.022131077461527468,0.01580467862802596,0.0032202018897798043
rf2,7679,576,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.6902597402597404,0.02893802591578854,0.2533100747639351,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.7537459283387622,0.011580709338521945,0.17170370792901454,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.8136807817589577,0.026494722355260934,0.17891965730099085,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.8586319218241043,0.036540204983401055,0.23238878164781904,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.8642857142857142,0.013987441057492214,0.2653926919888664,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Scott),RELU,Overall,,,90%,0.7985686402081977,0.010600084244328572,0.22196866227632003,0.01905469851222208,13.19833542240561,0.17249600149877417,0.21888859253792686,0.6902597402597404,0.02893802591578854,0.8769575701171792,0.18669782985743896,,0.2713193997466248,0.017277174624072432,0.9083282030175421,0.022075209801516844,0.01530279294598707,0.003380416653099139
rf2,7679,576,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.6902597402597404,0.02893802591578854,0.25331008498187424,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.758957654723127,0.012187809077439552,0.17407777447588227,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Scott),RELU,Bin 3,2,3,90%,0.8169381107491857,0.024669832219884686,0.18071124695230834,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8625407166123779,0.03480315410864644,0.2334216877596221,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.8642857142857142,0.01569226749817478,0.26807025981697435,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (ISJ),RELU,Overall,,,90%,0.767729342875732,0.011299046634270624,0.20140030458165475,0.014893468339553316,11.97527231271326,0.14659484028816222,0.2152011248679151,0.6896103896103896,0.02922799333747245,0.8431046152544525,0.15349422564406281,,0.2517994350268856,0.014417639479328788,0.9428174709378991,0.016941395901655297,0.021258759427200024,0.004309202764092902
rf2,7679,576,Local CQR (ISJ),RELU,Bin 1,4,1,90%,0.6896103896103896,0.02922799333747245,0.25330298761126363,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.7257328990228012,0.022226348025057966,0.16125568627113912,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.7726384364820846,0.03330768216590025,0.15672711073879347,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (ISJ),RELU,Bin 4,0,4,90%,0.824025974025974,0.018412268673711443,0.2323847377508761,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.8267100977198698,0.03872798422853904,0.2030610099296905,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed),RELU,Overall,,,90%,0.8394274560832791,0.007735517994900111,0.24329896289567823,0.01785732815201793,14.46904229115781,0.19578968212008477,0.21852437710290434,0.7136363636363636,0.0215756463971898,0.906965184652481,0.1933288210161174,,0.2969181293943148,0.018720856249198302,0.8666109538466422,0.041530448554135756,0.008577521548089632,0.0017873170861631635
rf2,7679,576,Local CQR (Fixed),RELU,Bin 1,4,1,90%,0.7136363636363636,0.0215756463971898,0.2636631471100805,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed),RELU,Bin 2,3,2,90%,0.8273615635179153,0.009879968005278898,0.2008260439080513,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed),RELU,Bin 3,2,3,90%,0.865798045602606,0.011358694315415401,0.2047475892830502,,,,,,,,,307.0,,,,,,
rf2,7679,576,Local CQR (Fixed),RELU,Bin 4,0,4,90%,0.8896103896103895,0.01629857194546899,0.295061194259891,,,,,,,,,308.0,,,,,,
rf2,7679,576,Local CQR (Fixed),RELU,Bin 5,1,5,90%,0.9009771986970684,0.02536537111912934,0.2519619004528925,,,,,,,,,307.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Overall,,,90%,0.8933197348291688,0.009661519496412087,0.8047553181648255,0.01405203882070608,185.93685519366346,0.6831407666206359,0.46709285378456117,0.8481214623253882,0.030717154091511052,0.935204081632653,0.08708261930726491,,1.1072656631469726,0.03422140055795245,0.5993511795997619,0.015305012782898891,0.0011773978791137336,0.000889443513139645
scm1d,9803,280,Global CQR,RELU,Bin 1,4,1,90%,0.8666666666666668,0.03568152293731929,1.0939488649368285,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 2,2,2,90%,0.8826530612244898,0.02872589440869232,0.7581420540809631,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 3,3,3,90%,0.8831632653061223,0.024963530250459335,0.8704320788383484,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 4,1,4,90%,0.9,0.01025497512359275,0.6858454704284668,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Global CQR,RELU,Bin 5,0,5,90%,0.9341836734693878,0.014009724711985718,0.6146703481674194,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Overall,,,90%,0.7837837837837838,0.005210419081874471,0.6526361202801146,0.013965971735323829,150.79606454936317,0.5092127382755279,0.5286958328871716,0.7248948434335566,0.01881743977933836,0.8510204081632653,0.12612556472970868,,1.181656313593932,0.02518247682337182,0.5985253949644533,0.026928515632919613,0.015671951419239397,0.001223706873692874
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 1,3,1,90%,0.7301020408163265,0.020686872380319674,0.6904202412519683,,,,,,,,,392.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 2,4,2,90%,0.7491094147582696,0.02210081501334195,0.8939092952257817,,,,,,,,,393.0,,,,,,
scm1d,9803,280,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.7903061224489796,0.019320506355879046,0.631864175434341,,,,,,,,,392.0,,,,,,
