Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
diabetes,442,10,Global CQR,RELU,Overall,,,90%,0.9218045112781954,0.03175746177735772,2.8670842170715334,0.2078508848487187,218.35085961895658,2.8282227516174316,0.6896297335624695,0.813105413105413,0.05857039897098055,0.9925925925925926,0.17948717948717946,,3.4290663242340087,0.26861320348288015,-0.08237674380652607,0.0825417538614693,0.006666341993977319,0.002200551688728967
diabetes,442,10,Global CQR,RELU,Bin 1,2,1,90%,0.8222222222222222,0.05443310539518174,2.4187507152557375,,,,,,,,,27.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 2,1,2,90%,0.876923076923077,0.07457969011409736,2.5986504554748535,,,,,,,,,26.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 3,3,3,90%,0.9461538461538461,0.04615384615384615,2.772592306137085,,,,,,,,,26.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 4,4,4,90%,0.9777777777777776,0.018144368465060606,3.507080316543579,,,,,,,,,27.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 5,0,5,90%,0.9851851851851852,0.018144368465060606,3.0249061584472656,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Overall,,,90%,0.9218045112781954,0.03175746177735772,2.8664365442133493,0.20852678970087787,218.30178052039204,2.8282227476736654,0.6904161372728754,0.813105413105413,0.05857039897098055,0.9925925925925926,0.17948717948717946,,3.428418546464372,0.26875585761006165,-0.08359642858429414,0.08405500832258547,0.006666341993977319,0.002200551688728967
diabetes,442,10,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.8222222222222222,0.05443310539518174,2.4231175498473077,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 2,1,2,90%,0.876923076923077,0.07457969011409736,2.5986504526773304,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.9461538461538461,0.04615384615384615,2.7647437863625006,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 4,4,4,90%,0.9777777777777776,0.018144368465060606,3.5070803642571717,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.9851851851851852,0.018144368465060606,3.0249061660932917,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Overall,,,90%,0.9203007518796991,0.028768611232645087,2.8609565244182167,0.20410493215370262,217.88156335513918,2.8282227476736654,0.7029032265452194,0.8056980056980055,0.044480955125410206,0.9925925925925926,0.18689458689458688,,3.4524517650943296,0.30465664238767093,-0.08605198798710145,0.08701794316150557,0.006644394120177593,0.0021863009214071697
diabetes,442,10,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.8148148148148147,0.040572041296678955,2.396123378263878,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 2,1,2,90%,0.876923076923077,0.07457969011409736,2.5986504526773304,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 3,3,3,90%,0.9461538461538461,0.04615384615384615,2.7647437863625006,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 4,4,4,90%,0.9777777777777776,0.018144368465060606,3.5070803642571717,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.9851851851851852,0.018144368465060606,3.0249061660932917,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Overall,,,90%,0.9218045112781954,0.03175746177735772,2.8670843092794707,0.2078508075836275,218.35086656553676,2.8282227476736654,0.6896297314067732,0.813105413105413,0.05857039897098055,0.9925925925925926,0.17948717948717946,,3.429066311530493,0.26861316534554225,-0.08237675184415838,0.08254176938413807,0.006666341993977319,0.002200551688728967
diabetes,442,10,Local CQR (ISJ),RELU,Bin 1,2,1,90%,0.8222222222222222,0.05443310539518174,2.4187506854832916,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 2,1,2,90%,0.876923076923077,0.07457969011409736,2.5986504526773304,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 3,3,3,90%,0.9461538461538461,0.04615384615384615,2.77259217450183,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 4,4,4,90%,0.9777777777777776,0.018144368465060606,3.5070803642571717,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 5,0,5,90%,0.9851851851851852,0.018144368465060606,3.0249061660932917,,,,,,,,,27.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Overall,,,90%,0.9002906976744185,0.006453970102011069,1.5416896343231201,0.05618681268791255,1.7775776179015395,1.4792476415634155,1.153042995929718,0.883881289434259,0.004034433927653808,0.9147011308562197,0.030819841421960748,,2.041223907470703,0.07342230047223985,0.532244861125946,0.1850558247481325,0.0001759117782842385,6.217898305182203e-05
california_housing,20640,8,Global CQR,RELU,Bin 1,4,1,90%,0.8937853107344633,0.009585170517710085,1.2736868143081665,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 2,2,2,90%,0.8946688206785138,0.012095836217986985,1.6114240884780884,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 3,3,3,90%,0.8990306946688207,0.01572115105098916,1.3779505729675292,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 4,0,4,90%,0.899273607748184,0.004252442250950598,1.8693766593933105,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 5,1,5,90%,0.9147011308562197,0.009565668073077523,1.575961661338806,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Overall,,,90%,0.8648255813953488,0.006754431266924874,1.4681499661151125,0.05951576234814535,1.692812298096164,1.3900408612492012,1.1816920115181604,0.8417039902678303,0.006128909913033494,0.884874195016305,0.043170204748474814,,2.1815317526052036,0.07772616589793772,0.5103863661201095,0.19406287917091158,0.0015827070911653806,0.00040876706099285013
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.8563812600969305,0.012179694232614356,1.5248700502079742,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.8573505654281097,0.01406142497382163,1.3040313557364396,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 3,4,3,90%,0.8616626311541566,0.019481789302511775,1.2271003105108451,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.8741518578352181,0.024804243755292756,1.4904146647068932,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.8745762711864407,0.00817686853392347,1.794264737688072,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Overall,,,90%,0.8516472868217054,0.0077939483964167,1.4422771168022448,0.06068837776920228,1.6629701859027108,1.3573155546488689,1.18956643267286,0.8234508260739745,0.008755973824539248,0.8727637458422486,0.04931291976827423,,2.2330830394737506,0.07671463872879351,0.50179404963461,0.1980424258093194,0.0028067361760122987,0.0005719831815022387
california_housing,20640,8,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.8407108239095316,0.013296334955445724,1.4949767200385147,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.8420032310177706,0.018635159339680844,1.278375730388066,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 3,4,3,90%,0.8526230831315577,0.020688290152051047,1.2121748095342098,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8589660743134088,0.029465216912960647,1.4577720675670804,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 5,0,5,90%,0.8639225181598065,0.01022952672655681,1.7680090112594509,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Overall,,,90%,0.9000968992248062,0.006547054842784129,1.5414380277048572,0.05608469772822444,1.7772880832696518,1.4787111425700115,1.1532079907625092,0.883719738545729,0.003957529842695455,0.9145395799676898,0.03081984142196077,,2.0423043721602174,0.07454786432222663,0.5320108804609561,0.18516134669385434,0.00017622385081211156,5.907017860062708e-05
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 1,4,1,90%,0.8936238902340596,0.009541576565702418,1.2734074918848812,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 2,2,2,90%,0.894345718901454,0.012082883328798144,1.611013767433085,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 3,3,3,90%,0.8988691437802908,0.015582753540274621,1.3777286153473403,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 4,0,4,90%,0.8991121872477803,0.004479237102667184,1.8691046430373626,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.9145395799676898,0.009752108738472728,1.5758874495134485,,,,,,,,,1238.0,,,,,,
concrete,1030,8,Global CQR,RELU,Overall,,,90%,0.8873786407766989,0.020199982568708388,2.059525561332703,0.07405034989346247,34.02761653248484,1.9587985038757325,0.5893555045127868,0.8129032258064516,0.04740947889257764,0.935113696456901,0.12221047065044946,,2.525146007537842,0.06960357839621138,0.30581832528114317,0.05321502030707028,0.002781472873398191,0.0017281327119441719
concrete,1030,8,Global CQR,RELU,Bin 1,0,1,90%,0.867741935483871,0.04493028476511002,2.2090901136398315,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 2,3,2,90%,0.8774193548387096,0.06000346850883312,1.8915936470031738,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 3,1,3,90%,0.8838709677419354,0.07169713151900924,1.9450323343276978,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 4,4,4,90%,0.896774193548387,0.01644845004384768,2.3298476457595827,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 5,2,5,90%,0.9114754098360655,0.03040530654260887,1.919810175895691,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Overall,,,90%,0.7294498381877023,0.022196023559200317,1.6475968014405222,0.08421273473734835,27.215583894195976,1.664944904348225,0.8027842995612154,0.6516129032258065,0.02413972507596093,0.8053939714436804,0.15378106821787413,,3.1180948807664657,0.1837182883550573,0.2706093023798725,0.05108765384401141,0.03303954577906816,0.006503486214775111
concrete,1030,8,Local CQR (Silverman),RELU,Bin 1,3,1,90%,0.696774193548387,0.0213975792926155,1.4926999561695133,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 2,0,2,90%,0.7,0.05824345188796061,1.7665958319256017,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 3,1,3,90%,0.732258064516129,0.08510261908563174,1.5655030431963837,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 4,4,4,90%,0.7516129032258064,0.0332117101322161,1.837853103405465,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 5,2,5,90%,0.7672131147540984,0.06255339025684888,1.57414740481819,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Overall,,,90%,0.7275080906148867,0.01846646293551729,1.6394751285965516,0.08380289574711679,27.079488195250633,1.6586810433748855,0.802800851816411,0.6483870967741935,0.02370473944628884,0.8086726599682708,0.16028556319407722,,3.1273549891014567,0.176490994057574,0.2782253293953075,0.056910539264115385,0.03375056440636588,0.005058020004466848
concrete,1030,8,Local CQR (Scott),RELU,Bin 1,3,1,90%,0.6935483870967741,0.026989033114002452,1.4972900605726973,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 2,0,2,90%,0.7,0.05161290322580646,1.76564803219109,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 3,1,3,90%,0.7225806451612903,0.08122373104525273,1.5479641191576188,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 4,4,4,90%,0.7548387096774194,0.0344421879097784,1.823792824319704,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 5,2,5,90%,0.7672131147540984,0.06908625411706713,1.561421680153863,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Overall,,,90%,0.8155339805825242,0.026765143207942203,1.8831204950915759,0.09461749211466816,31.10776831331042,1.843918343770851,0.7309560078862636,0.7354838709677418,0.05455333717834761,0.867741935483871,0.13225806451612904,,2.787190437315537,0.1217543242860443,0.2638936928728539,0.03284665446641768,0.010747415811655928,0.005366222083143261
concrete,1030,8,Local CQR (ISJ),RELU,Bin 1,3,1,90%,0.7838709677419354,0.048494504446364224,1.6786054261435948,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 2,0,2,90%,0.796774193548387,0.047409478892577635,2.061793532995685,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 3,1,3,90%,0.803225806451613,0.0903225806451613,1.775649171346735,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 4,2,4,90%,0.8360655737704917,0.027431476279805748,1.706115675117087,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 5,4,5,90%,0.8580645161290322,0.029565004483586038,2.1905837534035757,,,,,,,,,62.0,,,,,,
energy,768,8,Global CQR,RELU,Overall,,,90%,0.9056277056277056,0.0253015397336839,0.8801308751106263,0.045211408484503716,8.885837530666038,0.902455997467041,0.4826500713825226,0.826086956521739,0.04762804847871007,0.9740980573543017,0.14801110083256244,,1.0141901135444642,0.0857094347644451,0.6539340019226074,0.06607789241561535,0.004149869797126551,0.0019385726190137252
energy,768,8,Global CQR,RELU,Bin 1,2,1,90%,0.8391304347826086,0.04259982161362046,0.8709332585334778,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 2,1,2,90%,0.8826086956521738,0.03532190610711288,1.1305634558200837,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 3,3,3,90%,0.9130434782608695,0.06874516652539954,0.5757197678089142,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 4,0,4,90%,0.9434782608695652,0.05253498249388945,1.1183321952819825,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 5,4,5,90%,0.948936170212766,0.04169344243035194,0.7088298439979553,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Overall,,,90%,0.9056277056277056,0.0253015397336839,0.8801309194397998,0.04521140228732243,8.885837980004954,0.9024559996633427,0.4826500676741836,0.826086956521739,0.04762804847871007,0.9740980573543017,0.14801110083256244,,1.0141901180474588,0.08570944018413372,0.6539339961699743,0.06607788072574591,0.004149869797126551,0.0019385726190137252
energy,768,8,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.8391304347826086,0.04259982161362046,0.8709332022589187,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 2,1,2,90%,0.8826086956521738,0.03532190610711288,1.1305634872680126,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 3,3,3,90%,0.9130434782608695,0.06874516652539954,0.5757197954019774,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 4,0,4,90%,0.9434782608695652,0.05253498249388945,1.1183321986930528,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 5,4,5,90%,0.948936170212766,0.04169344243035194,0.7088298498719903,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Overall,,,90%,0.9056277056277056,0.0253015397336839,0.8801309194397998,0.04521140228732243,8.885837980004954,0.9024559996633427,0.4826500676741836,0.826086956521739,0.04762804847871007,0.9740980573543017,0.14801110083256244,,1.0141901180474588,0.08570944018413372,0.6539339961699743,0.06607788072574591,0.004149869797126551,0.0019385726190137252
energy,768,8,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.8391304347826086,0.04259982161362046,0.8709332022589187,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Bin 2,1,2,90%,0.8826086956521738,0.03532190610711288,1.1305634872680126,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Bin 3,3,3,90%,0.9130434782608695,0.06874516652539954,0.5757197954019774,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Bin 4,0,4,90%,0.9434782608695652,0.05253498249388945,1.1183321986930528,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Scott),RELU,Bin 5,4,5,90%,0.948936170212766,0.04169344243035194,0.7088298498719903,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Overall,,,90%,0.9056277056277056,0.0253015397336839,0.8801309194397998,0.04521140228732243,8.885837980004954,0.9024559996633427,0.4826500676741836,0.826086956521739,0.04762804847871007,0.9740980573543017,0.14801110083256244,,1.0141901180474588,0.08570944018413372,0.6539339961699743,0.06607788072574591,0.004149869797126551,0.0019385726190137252
energy,768,8,Local CQR (ISJ),RELU,Bin 1,2,1,90%,0.8391304347826086,0.04259982161362046,0.8709332022589187,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Bin 2,1,2,90%,0.8826086956521738,0.03532190610711288,1.1305634872680126,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Bin 3,3,3,90%,0.9130434782608695,0.06874516652539954,0.5757197954019774,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Bin 4,0,4,90%,0.9434782608695652,0.05253498249388945,1.1183321986930528,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (ISJ),RELU,Bin 5,4,5,90%,0.948936170212766,0.04169344243035194,0.7088298498719903,,,,,,,,,47.0,,,,,,
bio,45730,9,Global CQR,RELU,Overall,,,90%,0.9014505430424957,0.003321490801149527,2.3215786457061767,0.036061470890327504,14.211268423116447,2.4023420333862306,0.4729431688785553,0.8776967930029155,0.010851494461299833,0.9319910527619204,0.054294259759004884,,2.6386172771453857,0.013001510171292282,0.379227352142334,0.025181874661164512,0.0005537970793612222,0.00033555189401870327
bio,45730,9,Global CQR,RELU,Bin 1,1,1,90%,0.8791458565614674,0.010476223412283834,2.4097687721252443,,,,,,,,,2743.8,,,,,,
bio,45730,9,Global CQR,RELU,Bin 2,4,2,90%,0.8943877551020408,0.027214419977159114,2.1802194118499756,,,,,,,,,2744.0,,,,,,
bio,45730,9,Global CQR,RELU,Bin 3,3,3,90%,0.9044460641399417,0.010655866997397538,2.369917106628418,,,,,,,,,2744.0,,,,,,
bio,45730,9,Global CQR,RELU,Bin 4,0,4,90%,0.9096209912536443,0.0286685073543308,2.1675634384155273,,,,,,,,,2744.0,,,,,,
bio,45730,9,Global CQR,RELU,Bin 5,2,5,90%,0.9196563157318549,0.0042525723036979,2.480480194091797,,,,,,,,,2743.2,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Overall,,,90%,0.8273051971718056,0.00788300437940021,2.087036410684408,0.032049539494666275,12.775499989266198,2.1820592451429253,0.6572966752765184,0.782798833819242,0.009053757368428788,0.866326530612245,0.08352769679300294,,2.7519328688445284,0.024800055122552542,0.4385671721248263,0.01966390244998019,0.006360910541459386,0.0009966995571273544
bio,45730,9,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.782798833819242,0.009053757368428788,1.8900357394652267,,,,,,,,,2744.0,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.8035714285714286,0.00666820000669543,2.118034995067373,,,,,,,,,2744.0,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.8299793590682458,0.0038306202646632564,2.2140945535347827,,,,,,,,,2743.2,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.8538524779215368,0.011860874483044771,2.2499158240957406,,,,,,,,,2743.8,,,,,,
bio,45730,9,Local CQR (Silverman),RELU,Bin 5,0,5,90%,0.866326530612245,0.017938619383829967,1.9631505161003608,,,,,,,,,2744.0,,,,,,
