Dataset,n,d,Method,Activation,Bin,Bin ID,Bin Rank,Target Coverage,Coverage (mean),Coverage (std),Avg Width (mean),Avg Width (std),Avg Width (orig),Median Width,Width Std,Worst-Bin Cov (mean),Worst-Bin Cov (std),Best-Bin Cov,Cov Range,Bin Count (mean),Winkler Score (mean),Winkler Score (std),Width-Error Corr (mean),Width-Error Corr (std),CCV (mean),CCV (std)
diabetes,442,10,Global CQR,RELU,Overall,,,90%,0.9218045112781954,0.03175746177735772,2.8670842170715334,0.2078508848487187,218.35085961895658,2.8282227516174316,0.6896297335624695,0.813105413105413,0.05857039897098055,0.9925925925925926,0.17948717948717946,,3.4290663242340087,0.26861320348288015,-0.08237674380652607,0.0825417538614693,0.006666341993977319,0.002200551688728967
diabetes,442,10,Global CQR,RELU,Bin 1,2,1,90%,0.8222222222222222,0.05443310539518174,2.4187507152557375,,,,,,,,,27.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 2,1,2,90%,0.876923076923077,0.07457969011409736,2.5986504554748535,,,,,,,,,26.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 3,3,3,90%,0.9461538461538461,0.04615384615384615,2.772592306137085,,,,,,,,,26.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 4,4,4,90%,0.9777777777777776,0.018144368465060606,3.507080316543579,,,,,,,,,27.0,,,,,,
diabetes,442,10,Global CQR,RELU,Bin 5,0,5,90%,0.9851851851851852,0.018144368465060606,3.0249061584472656,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Overall,,,90%,0.9112781954887218,0.023003095550042617,2.681774675231993,0.24020123213403793,204.07041904284063,2.6870107769966127,0.7384984723881758,0.8561253561253561,0.03732084990042808,0.9774928774928775,0.12136752136752134,,3.1990943919132073,0.41820634644121,0.18279330414444256,0.08805016901425165,0.0031759969480767195,0.0013103257247020954
diabetes,442,10,Local CQR (Silverman),RELU,Bin 1,0,1,90%,0.8814814814814813,0.04319223625811335,2.05328746912656,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 2,2,2,90%,0.8814814814814815,0.02771598064276993,2.8602334514812187,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 3,1,3,90%,0.9,0.0713355268884285,2.8332710208801117,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 4,3,4,90%,0.9307692307692307,0.044853476114194636,2.7758371635125236,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Silverman),RELU,Bin 5,4,5,90%,0.962962962962963,0.023424278964210215,2.8953390427865346,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Overall,,,90%,0.9082706766917292,0.02946754577784274,2.6708888062093936,0.24370453245045234,203.23904524749182,2.6826493382453918,0.7517131054421454,0.8566951566951566,0.038346350674395985,0.9774928774928775,0.12079772079772078,,3.2001730663120744,0.4054994711482237,0.1855135211051327,0.08875415131338145,0.003130591472471813,0.0011467493006335756
diabetes,442,10,Local CQR (Scott),RELU,Bin 1,2,1,90%,0.874074074074074,0.029629629629629624,2.8568196206181136,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 2,0,2,90%,0.8814814814814813,0.04319223625811335,2.0411935719075025,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 3,1,3,90%,0.9,0.0713355268884285,2.830832729660548,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 4,3,4,90%,0.9384615384615383,0.04615384615384618,2.768724450469017,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (Scott),RELU,Bin 5,4,5,90%,0.9481481481481481,0.02962962962962963,2.866421049788482,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Overall,,,90%,0.9082706766917292,0.02946754577784274,2.6708888062093936,0.24370453245045234,203.23904524749182,2.6826493382453918,0.7517131054421454,0.8566951566951566,0.038346350674395985,0.9774928774928775,0.12079772079772078,,3.2001730663120744,0.4054994711482237,0.1855135211051327,0.08875415131338145,0.003130591472471813,0.0011467493006335756
diabetes,442,10,Local CQR (ISJ),RELU,Bin 1,2,1,90%,0.874074074074074,0.029629629629629624,2.8568196206181136,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 2,0,2,90%,0.8814814814814813,0.04319223625811335,2.0411935719075025,,,,,,,,,27.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 3,1,3,90%,0.9,0.0713355268884285,2.830832729660548,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 4,3,4,90%,0.9384615384615383,0.04615384615384618,2.768724450469017,,,,,,,,,26.0,,,,,,
diabetes,442,10,Local CQR (ISJ),RELU,Bin 5,4,5,90%,0.9481481481481481,0.02962962962962963,2.866421049788482,,,,,,,,,27.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Overall,,,90%,0.9002906976744185,0.006453970102011069,1.5416896343231201,0.05618681268791255,1.7775776179015395,1.4792476415634155,1.153042995929718,0.883881289434259,0.004034433927653808,0.9147011308562197,0.030819841421960748,,2.041223907470703,0.07342230047223985,0.532244861125946,0.1850558247481325,0.0001759117782842385,6.217898305182203e-05
california_housing,20640,8,Global CQR,RELU,Bin 1,4,1,90%,0.8937853107344633,0.009585170517710085,1.2736868143081665,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 2,2,2,90%,0.8946688206785138,0.012095836217986985,1.6114240884780884,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 3,3,3,90%,0.8990306946688207,0.01572115105098916,1.3779505729675292,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 4,0,4,90%,0.899273607748184,0.004252442250950598,1.8693766593933105,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Global CQR,RELU,Bin 5,1,5,90%,0.9147011308562197,0.009565668073077523,1.575961661338806,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Overall,,,90%,0.899031007751938,0.006482035883014225,1.5428299788411741,0.05484210864377309,1.7789290125816923,1.4589420773088932,1.1712330093137064,0.8829135487605957,0.004239628292279619,0.911631663974152,0.028718115213556206,,2.0403506613686053,0.07388833321941102,0.5294874081342307,0.18589778665219722,0.0001593314524014528,4.645009906183709e-05
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 1,4,1,90%,0.8900726392251815,0.009404043043505747,1.2715883209587007,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.8957996768982228,0.015470131980451175,1.376638440894315,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 3,2,3,90%,0.8977382875605816,0.007501251545230327,1.615875000372132,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 4,0,4,90%,0.9008878127522195,0.008109673405701684,1.8751598722448002,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (Silverman),RELU,Bin 5,1,5,90%,0.9106623586429727,0.010539261021195526,1.5748389154422866,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Overall,,,90%,0.8988049095607235,0.006723158433605307,1.5429524346654186,0.05449308733703805,1.779069416693747,1.4591137398034335,1.1717014961370815,0.882590446983536,0.004291057797918103,0.9111639617649858,0.028573514781449937,,2.0409882097686425,0.07387379852208815,0.5294221078788751,0.18594205503814787,0.00016560670386470431,4.741320657904617e-05
california_housing,20640,8,Local CQR (Scott),RELU,Bin 1,4,1,90%,0.8902340597255851,0.009230655984178087,1.2716216695146625,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.8956381260096931,0.015346484118950477,1.3768231503057606,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 3,2,3,90%,0.8962843295638125,0.00823117234433408,1.615895232624752,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 4,0,4,90%,0.9013720742534301,0.009151275404718865,1.8752701259364735,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (Scott),RELU,Bin 5,1,5,90%,0.9105008077544428,0.01074525954656922,1.5751027324849285,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Overall,,,90%,0.8988049095607235,0.006723158433605307,1.5429514510886688,0.05449338441812603,1.779068281827816,1.4591137398034335,1.171701648130961,0.882590446983536,0.004291057797918103,0.9111639617649858,0.028573514781449937,,2.040987226191892,0.07387428608698038,0.5294220371384575,0.1859419136573339,0.00016560670386470431,4.741320657904617e-05
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 1,4,1,90%,0.8902340597255851,0.009230655984178087,1.271616754012454,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.8956381260096931,0.015346484118950477,1.3768231503057606,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 3,2,3,90%,0.8962843295638125,0.00823117234433408,1.615895232624752,,,,,,,,,1238.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 4,0,4,90%,0.9013720742534301,0.009151275404718865,1.8752701259364735,,,,,,,,,1239.0,,,,,,
california_housing,20640,8,Local CQR (ISJ),RELU,Bin 5,1,5,90%,0.9105008077544428,0.01074525954656922,1.5751027324849285,,,,,,,,,1238.0,,,,,,
concrete,1030,8,Global CQR,RELU,Overall,,,90%,0.8873786407766989,0.020199982568708388,2.059525561332703,0.07405034989346247,34.02761653248484,1.9587985038757325,0.5893555045127868,0.8129032258064516,0.04740947889257764,0.935113696456901,0.12221047065044946,,2.525146007537842,0.06960357839621138,0.30581832528114317,0.05321502030707028,0.002781472873398191,0.0017281327119441719
concrete,1030,8,Global CQR,RELU,Bin 1,0,1,90%,0.867741935483871,0.04493028476511002,2.2090901136398315,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 2,3,2,90%,0.8774193548387096,0.06000346850883312,1.8915936470031738,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 3,1,3,90%,0.8838709677419354,0.07169713151900924,1.9450323343276978,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 4,4,4,90%,0.896774193548387,0.01644845004384768,2.3298476457595827,,,,,,,,,62.0,,,,,,
concrete,1030,8,Global CQR,RELU,Bin 5,2,5,90%,0.9114754098360655,0.03040530654260887,1.919810175895691,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Overall,,,90%,0.8699029126213592,0.019025163050743147,2.0447688033393634,0.08368873737266996,33.776409060748236,1.9068291991949082,0.6208451604617029,0.7903225806451614,0.0353369391938817,0.922316234796404,0.1319936541512427,,2.620620325315535,0.0886412053779876,0.249515256807502,0.051018266559165665,0.003912301891477933,0.0022367965887614923
concrete,1030,8,Local CQR (Silverman),RELU,Bin 1,0,1,90%,0.8483870967741935,0.05359112169624563,2.2056561317605174,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.867741935483871,0.06642342026443228,1.8752657888036584,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 3,4,3,90%,0.8741935483870968,0.0158031596308592,2.2350183215849815,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 4,1,4,90%,0.8741935483870968,0.06720215050322469,1.9751802939440934,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Silverman),RELU,Bin 5,2,5,90%,0.8852459016393442,0.04751271064324406,1.9308866720341267,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Overall,,,90%,0.8686084142394822,0.01657766792862874,2.043437050366668,0.08007417541970242,33.75497511079128,1.907768303155899,0.6225578716085561,0.7870967741935484,0.032896900087695406,0.922316234796404,0.1352194606028556,,2.624741081793906,0.0896156250017066,0.2475727914066339,0.04794133666486588,0.004070470465879598,0.0020593501522004776
concrete,1030,8,Local CQR (Scott),RELU,Bin 1,0,1,90%,0.8483870967741935,0.05059479723018747,2.1986873133959133,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 2,3,2,90%,0.864516129032258,0.07111421833886647,1.8802627442464714,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 3,4,3,90%,0.8709677419354838,0.017668469596940826,2.2358868373994856,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 4,1,4,90%,0.8741935483870968,0.06720215050322469,1.9715735524772633,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (Scott),RELU,Bin 5,2,5,90%,0.8852459016393442,0.04751271064324406,1.9289278822477722,,,,,,,,,61.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Overall,,,90%,0.8686084142394822,0.01657766792862874,2.043437050366668,0.08007417541970242,33.75497511079128,1.907768303155899,0.6225578716085561,0.7870967741935484,0.032896900087695406,0.922316234796404,0.1352194606028556,,2.624741081793906,0.0896156250017066,0.2475727914066339,0.04794133666486588,0.004070470465879598,0.0020593501522004776
concrete,1030,8,Local CQR (ISJ),RELU,Bin 1,0,1,90%,0.8483870967741935,0.05059479723018747,2.1986873133959133,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 2,3,2,90%,0.864516129032258,0.07111421833886647,1.8802627442464714,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 3,4,3,90%,0.8709677419354838,0.017668469596940826,2.2358868373994856,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 4,1,4,90%,0.8741935483870968,0.06720215050322469,1.9715735524772633,,,,,,,,,62.0,,,,,,
concrete,1030,8,Local CQR (ISJ),RELU,Bin 5,2,5,90%,0.8852459016393442,0.04751271064324406,1.9289278822477722,,,,,,,,,61.0,,,,,,
energy,768,8,Global CQR,RELU,Overall,,,90%,0.9056277056277056,0.0253015397336839,0.8801308751106263,0.045211408484503716,8.885837530666038,0.902455997467041,0.4826500713825226,0.826086956521739,0.04762804847871007,0.9740980573543017,0.14801110083256244,,1.0141901135444642,0.0857094347644451,0.6539340019226074,0.06607789241561535,0.004149869797126551,0.0019385726190137252
energy,768,8,Global CQR,RELU,Bin 1,2,1,90%,0.8391304347826086,0.04259982161362046,0.8709332585334778,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 2,1,2,90%,0.8826086956521738,0.03532190610711288,1.1305634558200837,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 3,3,3,90%,0.9130434782608695,0.06874516652539954,0.5757197678089142,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 4,0,4,90%,0.9434782608695652,0.05253498249388945,1.1183321952819825,,,,,,,,,46.0,,,,,,
energy,768,8,Global CQR,RELU,Bin 5,4,5,90%,0.948936170212766,0.04169344243035194,0.7088298439979553,,,,,,,,,47.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Overall,,,90%,0.9021645021645022,0.02648841305762486,0.876982630269997,0.08111550451720059,8.849540072555405,0.7805519521236419,0.5077475754225094,0.8304347826086957,0.04215373789057675,0.9827937095282145,0.15235892691951897,,0.9965704854335877,0.0818863484038415,0.6273128034318193,0.052600720973190164,0.003979497861044481,0.002154163481270774
energy,768,8,Local CQR (Silverman),RELU,Bin 1,2,1,90%,0.8391304347826087,0.02948839123097941,0.8152732087542182,,,,,,,,,46.0,,,,,,
energy,768,8,Local CQR (Silverman),RELU,Bin 2,3,2,90%,0.8869565217391303,0.06650895017729717,0.542087647124477,,,,,,,,,46.0,,,,,,
